image_path,similar_images,label,features
data/uob_image_set/14088016/14088016_4.jpg,"['data/uob_image_set/14088016/14088016_3.jpg', 'data/uob_image_set/14088016/14088016_1.jpg', 'data/uob_image_set/14088016/14088016_0.jpg', 'data/uob_image_set/14088016/14088016_2.jpg']",14088016,"{'mean': 98.38578460769615, 'mode_red': 255, 'mode_green': 21, 'mode_blue': 20}"
data/uob_image_set/14088016/14088016_1.jpg,"['data/uob_image_set/14088016/14088016_3.jpg', 'data/uob_image_set/14088016/14088016_4.jpg', 'data/uob_image_set/14088016/14088016_0.jpg', 'data/uob_image_set/14088016/14088016_2.jpg']",14088016,"{'mean': 193.3344767616192, 'mode_red': 241, 'mode_green': 240, 'mode_blue': 241}"
data/uob_image_set/14088016/14088016_0.jpg,"['data/uob_image_set/14088016/14088016_3.jpg', 'data/uob_image_set/14088016/14088016_1.jpg', 'data/uob_image_set/14088016/14088016_4.jpg', 'data/uob_image_set/14088016/14088016_2.jpg']",14088016,"{'mean': 212.67626986506747, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14088016/14088016_2.jpg,"['data/uob_image_set/14088016/14088016_3.jpg', 'data/uob_image_set/14088016/14088016_1.jpg', 'data/uob_image_set/14088016/14088016_0.jpg', 'data/uob_image_set/14088016/14088016_4.jpg']",14088016,"{'mean': 205.26636856571713, 'mode_red': 241, 'mode_green': 241, 'mode_blue': 239}"
data/uob_image_set/15876535/15876535_1.jpg,"['data/uob_image_set/15876535/15876535_3.jpg', 'data/uob_image_set/15876535/15876535_4.jpg', 'data/uob_image_set/15876535/15876535_2.jpg', 'data/uob_image_set/15876535/15876535_0.jpg']",15876535,"{'mean': 174.16686906546727, 'mode_red': 233, 'mode_green': 244, 'mode_blue': 242}"
data/uob_image_set/15876535/15876535_3.jpg,"['data/uob_image_set/15876535/15876535_1.jpg', 'data/uob_image_set/15876535/15876535_4.jpg', 'data/uob_image_set/15876535/15876535_2.jpg', 'data/uob_image_set/15876535/15876535_0.jpg']",15876535,"{'mean': 175.39577561219392, 'mode_red': 233, 'mode_green': 232, 'mode_blue': 230}"
data/uob_image_set/15876535/15876535_2.jpg,"['data/uob_image_set/15876535/15876535_3.jpg', 'data/uob_image_set/15876535/15876535_4.jpg', 'data/uob_image_set/15876535/15876535_1.jpg', 'data/uob_image_set/15876535/15876535_0.jpg']",15876535,"{'mean': 181.71467341329335, 'mode_red': 233, 'mode_green': 232, 'mode_blue': 230}"
data/uob_image_set/15876535/15876535_0.jpg,"['data/uob_image_set/15876535/15876535_3.jpg', 'data/uob_image_set/15876535/15876535_1.jpg', 'data/uob_image_set/15876535/15876535_4.jpg', 'data/uob_image_set/15876535/15876535_2.jpg']",15876535,"{'mean': 122.03092928535732, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15876535/15876535_4.jpg,"['data/uob_image_set/15876535/15876535_3.jpg', 'data/uob_image_set/15876535/15876535_1.jpg', 'data/uob_image_set/15876535/15876535_2.jpg', 'data/uob_image_set/15876535/15876535_0.jpg']",15876535,"{'mean': 37.43396176911544, 'mode_red': 25, 'mode_green': 25, 'mode_blue': 25}"
data/uob_image_set/14556473/14556473_2.jpg,"['data/uob_image_set/14556473/14556473_3.jpg', 'data/uob_image_set/14556473/14556473_1.jpg', 'data/uob_image_set/14556473/14556473_0.jpg']",14556473,"{'mean': 237.36830984507745, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14556473/14556473_0.jpg,"['data/uob_image_set/14556473/14556473_3.jpg', 'data/uob_image_set/14556473/14556473_2.jpg', 'data/uob_image_set/14556473/14556473_1.jpg']",14556473,"{'mean': 240.75435982008995, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14556473/14556473_3.jpg,"['data/uob_image_set/14556473/14556473_2.jpg', 'data/uob_image_set/14556473/14556473_1.jpg', 'data/uob_image_set/14556473/14556473_0.jpg']",14556473,"{'mean': 226.9503688155922, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14556473/14556473_1.jpg,"['data/uob_image_set/14556473/14556473_3.jpg', 'data/uob_image_set/14556473/14556473_2.jpg', 'data/uob_image_set/14556473/14556473_0.jpg']",14556473,"{'mean': 238.87084007996003, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14688977/14688977_2.jpg,"['data/uob_image_set/14688977/14688977_0.jpg', 'data/uob_image_set/14688977/14688977_1.jpg']",14688977,"{'mean': 44.02563893053473, 'mode_red': 24, 'mode_green': 20, 'mode_blue': 19}"
data/uob_image_set/14688977/14688977_0.jpg,"['data/uob_image_set/14688977/14688977_2.jpg', 'data/uob_image_set/14688977/14688977_1.jpg']",14688977,"{'mean': 113.11851224387806, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14688977/14688977_1.jpg,"['data/uob_image_set/14688977/14688977_2.jpg', 'data/uob_image_set/14688977/14688977_0.jpg']",14688977,"{'mean': 188.99470064967517, 'mode_red': 240, 'mode_green': 238, 'mode_blue': 247}"
data/uob_image_set/15955453/15955453_1.jpg,"['data/uob_image_set/15955453/15955453_2.jpg', 'data/uob_image_set/15955453/15955453_4.jpg', 'data/uob_image_set/15955453/15955453_3.jpg', 'data/uob_image_set/15955453/15955453_0.jpg']",15955453,"{'mean': 190.36830384807595, 'mode_red': 238, 'mode_green': 235, 'mode_blue': 236}"
data/uob_image_set/15955453/15955453_3.jpg,"['data/uob_image_set/15955453/15955453_1.jpg', 'data/uob_image_set/15955453/15955453_2.jpg', 'data/uob_image_set/15955453/15955453_4.jpg', 'data/uob_image_set/15955453/15955453_0.jpg']",15955453,"{'mean': 199.04825837081458, 'mode_red': 247, 'mode_green': 247, 'mode_blue': 247}"
data/uob_image_set/15955453/15955453_0.jpg,"['data/uob_image_set/15955453/15955453_1.jpg', 'data/uob_image_set/15955453/15955453_2.jpg', 'data/uob_image_set/15955453/15955453_4.jpg', 'data/uob_image_set/15955453/15955453_3.jpg']",15955453,"{'mean': 250.61373813093454, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15955453/15955453_4.jpg,"['data/uob_image_set/15955453/15955453_1.jpg', 'data/uob_image_set/15955453/15955453_2.jpg', 'data/uob_image_set/15955453/15955453_3.jpg', 'data/uob_image_set/15955453/15955453_0.jpg']",15955453,"{'mean': 224.56722288855573, 'mode_red': 238, 'mode_green': 240, 'mode_blue': 246}"
data/uob_image_set/15955453/15955453_2.jpg,"['data/uob_image_set/15955453/15955453_1.jpg', 'data/uob_image_set/15955453/15955453_4.jpg', 'data/uob_image_set/15955453/15955453_3.jpg', 'data/uob_image_set/15955453/15955453_0.jpg']",15955453,"{'mean': 191.44209145427286, 'mode_red': 246, 'mode_green': 246, 'mode_blue': 246}"
data/uob_image_set/13276919/13276919_1.jpg,"['data/uob_image_set/13276919/13276919_3.jpg', 'data/uob_image_set/13276919/13276919_0.jpg', 'data/uob_image_set/13276919/13276919_2.jpg']",13276919,"{'mean': 225.99166941529236, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/13276919/13276919_0.jpg,"['data/uob_image_set/13276919/13276919_3.jpg', 'data/uob_image_set/13276919/13276919_1.jpg', 'data/uob_image_set/13276919/13276919_2.jpg']",13276919,"{'mean': 222.5894947526237, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/13276919/13276919_2.jpg,"['data/uob_image_set/13276919/13276919_3.jpg', 'data/uob_image_set/13276919/13276919_1.jpg', 'data/uob_image_set/13276919/13276919_0.jpg']",13276919,"{'mean': 225.1447223888056, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/13276919/13276919_3.jpg,"['data/uob_image_set/13276919/13276919_1.jpg', 'data/uob_image_set/13276919/13276919_0.jpg', 'data/uob_image_set/13276919/13276919_2.jpg']",13276919,"{'mean': 214.54159220389806, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16016887/16016887_3.jpg,"['data/uob_image_set/16016887/16016887_4.jpg', 'data/uob_image_set/16016887/16016887_1.jpg', 'data/uob_image_set/16016887/16016887_2.jpg', 'data/uob_image_set/16016887/16016887_0.jpg']",16016887,"{'mean': 187.11368090954522, 'mode_red': 239, 'mode_green': 235, 'mode_blue': 234}"
data/uob_image_set/16016887/16016887_2.jpg,"['data/uob_image_set/16016887/16016887_4.jpg', 'data/uob_image_set/16016887/16016887_1.jpg', 'data/uob_image_set/16016887/16016887_3.jpg', 'data/uob_image_set/16016887/16016887_0.jpg']",16016887,"{'mean': 191.09303248375812, 'mode_red': 237, 'mode_green': 236, 'mode_blue': 234}"
data/uob_image_set/16016887/16016887_0.jpg,"['data/uob_image_set/16016887/16016887_4.jpg', 'data/uob_image_set/16016887/16016887_1.jpg', 'data/uob_image_set/16016887/16016887_2.jpg', 'data/uob_image_set/16016887/16016887_3.jpg']",16016887,"{'mean': 177.47414017991005, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16016887/16016887_4.jpg,"['data/uob_image_set/16016887/16016887_1.jpg', 'data/uob_image_set/16016887/16016887_2.jpg', 'data/uob_image_set/16016887/16016887_0.jpg', 'data/uob_image_set/16016887/16016887_3.jpg']",16016887,"{'mean': 38.88940779610195, 'mode_red': 13, 'mode_green': 13, 'mode_blue': 11}"
data/uob_image_set/16016887/16016887_1.jpg,"['data/uob_image_set/16016887/16016887_4.jpg', 'data/uob_image_set/16016887/16016887_2.jpg', 'data/uob_image_set/16016887/16016887_0.jpg', 'data/uob_image_set/16016887/16016887_3.jpg']",16016887,"{'mean': 183.2613175912044, 'mode_red': 238, 'mode_green': 234, 'mode_blue': 235}"
data/uob_image_set/16015840/16015840_2.jpg,"['data/uob_image_set/16015840/16015840_1.jpg', 'data/uob_image_set/16015840/16015840_0.jpg', 'data/uob_image_set/16015840/16015840_3.jpg']",16015840,"{'mean': 231.0967511244378, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16015840/16015840_3.jpg,"['data/uob_image_set/16015840/16015840_1.jpg', 'data/uob_image_set/16015840/16015840_0.jpg', 'data/uob_image_set/16015840/16015840_2.jpg']",16015840,"{'mean': 217.74707696151924, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16015840/16015840_0.jpg,"['data/uob_image_set/16015840/16015840_1.jpg', 'data/uob_image_set/16015840/16015840_2.jpg', 'data/uob_image_set/16015840/16015840_3.jpg']",16015840,"{'mean': 232.80761819090455, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16015840/16015840_1.jpg,"['data/uob_image_set/16015840/16015840_0.jpg', 'data/uob_image_set/16015840/16015840_2.jpg', 'data/uob_image_set/16015840/16015840_3.jpg']",16015840,"{'mean': 249.41576411794102, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14927096/14927096_3.jpg,"['data/uob_image_set/14927096/14927096_0.jpg', 'data/uob_image_set/14927096/14927096_2.jpg', 'data/uob_image_set/14927096/14927096_1.jpg', 'data/uob_image_set/14927096/14927096_4.jpg']",14927096,"{'mean': 185.53713368315843, 'mode_red': 246, 'mode_green': 244, 'mode_blue': 245}"
data/uob_image_set/14927096/14927096_1.jpg,"['data/uob_image_set/14927096/14927096_0.jpg', 'data/uob_image_set/14927096/14927096_3.jpg', 'data/uob_image_set/14927096/14927096_2.jpg', 'data/uob_image_set/14927096/14927096_4.jpg']",14927096,"{'mean': 203.44409345327335, 'mode_red': 241, 'mode_green': 238, 'mode_blue': 237}"
data/uob_image_set/14927096/14927096_2.jpg,"['data/uob_image_set/14927096/14927096_0.jpg', 'data/uob_image_set/14927096/14927096_3.jpg', 'data/uob_image_set/14927096/14927096_1.jpg', 'data/uob_image_set/14927096/14927096_4.jpg']",14927096,"{'mean': 177.4927731134433, 'mode_red': 245, 'mode_green': 243, 'mode_blue': 244}"
data/uob_image_set/14927096/14927096_0.jpg,"['data/uob_image_set/14927096/14927096_3.jpg', 'data/uob_image_set/14927096/14927096_2.jpg', 'data/uob_image_set/14927096/14927096_1.jpg', 'data/uob_image_set/14927096/14927096_4.jpg']",14927096,"{'mean': 178.2945924537731, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/14927096/14927096_4.jpg,"['data/uob_image_set/14927096/14927096_0.jpg', 'data/uob_image_set/14927096/14927096_3.jpg', 'data/uob_image_set/14927096/14927096_2.jpg', 'data/uob_image_set/14927096/14927096_1.jpg']",14927096,"{'mean': 104.5125019990005, 'mode_red': 255, 'mode_green': 31, 'mode_blue': 26}"
data/uob_image_set/16102686/16102686_4.jpg,"['data/uob_image_set/16102686/16102686_3.jpg', 'data/uob_image_set/16102686/16102686_2.jpg', 'data/uob_image_set/16102686/16102686_1.jpg', 'data/uob_image_set/16102686/16102686_0.jpg']",16102686,"{'mean': 97.22206296851574, 'mode_red': 79, 'mode_green': 98, 'mode_blue': 132}"
data/uob_image_set/16102686/16102686_0.jpg,"['data/uob_image_set/16102686/16102686_1.jpg', 'data/uob_image_set/16102686/16102686_3.jpg', 'data/uob_image_set/16102686/16102686_4.jpg', 'data/uob_image_set/16102686/16102686_2.jpg']",16102686,"{'mean': 145.94045652173912, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/16102686/16102686_1.jpg,"['data/uob_image_set/16102686/16102686_3.jpg', 'data/uob_image_set/16102686/16102686_4.jpg', 'data/uob_image_set/16102686/16102686_2.jpg', 'data/uob_image_set/16102686/16102686_0.jpg']",16102686,"{'mean': 188.96730459770114, 'mode_red': 247, 'mode_green': 247, 'mode_blue': 247}"
data/uob_image_set/16102686/16102686_3.jpg,"['data/uob_image_set/16102686/16102686_1.jpg', 'data/uob_image_set/16102686/16102686_4.jpg', 'data/uob_image_set/16102686/16102686_2.jpg', 'data/uob_image_set/16102686/16102686_0.jpg']",16102686,"{'mean': 160.69571614192904, 'mode_red': 247, 'mode_green': 247, 'mode_blue': 247}"
data/uob_image_set/16102686/16102686_2.jpg,"['data/uob_image_set/16102686/16102686_3.jpg', 'data/uob_image_set/16102686/16102686_4.jpg', 'data/uob_image_set/16102686/16102686_1.jpg', 'data/uob_image_set/16102686/16102686_0.jpg']",16102686,"{'mean': 165.77958695652174, 'mode_red': 241, 'mode_green': 247, 'mode_blue': 247}"
data/uob_image_set/15936894/15936894_4.jpg,"['data/uob_image_set/15936894/15936894_0.jpg', 'data/uob_image_set/15936894/15936894_1.jpg', 'data/uob_image_set/15936894/15936894_3.jpg', 'data/uob_image_set/15936894/15936894_2.jpg']",15936894,"{'mean': 73.20677136431785, 'mode_red': 0, 'mode_green': 234, 'mode_blue': 232}"
data/uob_image_set/15936894/15936894_0.jpg,"['data/uob_image_set/15936894/15936894_3.jpg', 'data/uob_image_set/15936894/15936894_1.jpg', 'data/uob_image_set/15936894/15936894_4.jpg', 'data/uob_image_set/15936894/15936894_2.jpg']",15936894,"{'mean': 169.10944702648675, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15936894/15936894_3.jpg,"['data/uob_image_set/15936894/15936894_0.jpg', 'data/uob_image_set/15936894/15936894_1.jpg', 'data/uob_image_set/15936894/15936894_4.jpg', 'data/uob_image_set/15936894/15936894_2.jpg']",15936894,"{'mean': 169.1704260369815, 'mode_red': 240, 'mode_green': 239, 'mode_blue': 240}"
data/uob_image_set/15936894/15936894_2.jpg,"['data/uob_image_set/15936894/15936894_0.jpg', 'data/uob_image_set/15936894/15936894_1.jpg', 'data/uob_image_set/15936894/15936894_3.jpg', 'data/uob_image_set/15936894/15936894_4.jpg']",15936894,"{'mean': 175.59377111444277, 'mode_red': 240, 'mode_green': 238, 'mode_blue': 241}"
data/uob_image_set/15936894/15936894_1.jpg,"['data/uob_image_set/15936894/15936894_3.jpg', 'data/uob_image_set/15936894/15936894_0.jpg', 'data/uob_image_set/15936894/15936894_4.jpg', 'data/uob_image_set/15936894/15936894_2.jpg']",15936894,"{'mean': 175.163332083958, 'mode_red': 249, 'mode_green': 238, 'mode_blue': 248}"
data/uob_image_set/15192140/15192140_3.jpg,"['data/uob_image_set/15192140/15192140_0.jpg', 'data/uob_image_set/15192140/15192140_1.jpg', 'data/uob_image_set/15192140/15192140_4.jpg', 'data/uob_image_set/15192140/15192140_2.jpg']",15192140,"{'mean': 221.48014467766117, 'mode_red': 241, 'mode_green': 239, 'mode_blue': 247}"
data/uob_image_set/15192140/15192140_0.jpg,"['data/uob_image_set/15192140/15192140_1.jpg', 'data/uob_image_set/15192140/15192140_4.jpg', 'data/uob_image_set/15192140/15192140_2.jpg', 'data/uob_image_set/15192140/15192140_3.jpg']",15192140,"{'mean': 238.22778635682158, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15192140/15192140_2.jpg,"['data/uob_image_set/15192140/15192140_0.jpg', 'data/uob_image_set/15192140/15192140_1.jpg', 'data/uob_image_set/15192140/15192140_4.jpg', 'data/uob_image_set/15192140/15192140_3.jpg']",15192140,"{'mean': 221.5138308345827, 'mode_red': 241, 'mode_green': 239, 'mode_blue': 247}"
data/uob_image_set/15192140/15192140_1.jpg,"['data/uob_image_set/15192140/15192140_0.jpg', 'data/uob_image_set/15192140/15192140_4.jpg', 'data/uob_image_set/15192140/15192140_2.jpg', 'data/uob_image_set/15192140/15192140_3.jpg']",15192140,"{'mean': 220.29004197901048, 'mode_red': 239, 'mode_green': 237, 'mode_blue': 247}"
data/uob_image_set/15192140/15192140_4.jpg,"['data/uob_image_set/15192140/15192140_0.jpg', 'data/uob_image_set/15192140/15192140_1.jpg', 'data/uob_image_set/15192140/15192140_2.jpg', 'data/uob_image_set/15192140/15192140_3.jpg']",15192140,"{'mean': 201.50540754622688, 'mode_red': 251, 'mode_green': 250, 'mode_blue': 248}"
data/uob_image_set/15466286/15466286_0.jpg,"['data/uob_image_set/15466286/15466286_3.jpg', 'data/uob_image_set/15466286/15466286_2.jpg', 'data/uob_image_set/15466286/15466286_4.jpg', 'data/uob_image_set/15466286/15466286_1.jpg']",15466286,"{'mean': 173.794368065967, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15466286/15466286_4.jpg,"['data/uob_image_set/15466286/15466286_0.jpg', 'data/uob_image_set/15466286/15466286_3.jpg', 'data/uob_image_set/15466286/15466286_2.jpg', 'data/uob_image_set/15466286/15466286_1.jpg']",15466286,"{'mean': 101.92207246376812, 'mode_red': 67, 'mode_green': 57, 'mode_blue': 41}"
data/uob_image_set/15466286/15466286_3.jpg,"['data/uob_image_set/15466286/15466286_0.jpg', 'data/uob_image_set/15466286/15466286_2.jpg', 'data/uob_image_set/15466286/15466286_4.jpg', 'data/uob_image_set/15466286/15466286_1.jpg']",15466286,"{'mean': 187.04454297851075, 'mode_red': 251, 'mode_green': 249, 'mode_blue': 250}"
data/uob_image_set/15466286/15466286_1.jpg,"['data/uob_image_set/15466286/15466286_0.jpg', 'data/uob_image_set/15466286/15466286_3.jpg', 'data/uob_image_set/15466286/15466286_2.jpg', 'data/uob_image_set/15466286/15466286_4.jpg']",15466286,"{'mean': 212.08514967516243, 'mode_red': 245, 'mode_green': 244, 'mode_blue': 250}"
data/uob_image_set/15466286/15466286_2.jpg,"['data/uob_image_set/15466286/15466286_0.jpg', 'data/uob_image_set/15466286/15466286_3.jpg', 'data/uob_image_set/15466286/15466286_4.jpg', 'data/uob_image_set/15466286/15466286_1.jpg']",15466286,"{'mean': 179.91887831084458, 'mode_red': 251, 'mode_green': 249, 'mode_blue': 250}"
data/uob_image_set/15094862/15094862_1.jpg,"['data/uob_image_set/15094862/15094862_0.jpg', 'data/uob_image_set/15094862/15094862_2.jpg', 'data/uob_image_set/15094862/15094862_3.jpg']",15094862,"{'mean': 249.13924812593703, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15094862/15094862_3.jpg,"['data/uob_image_set/15094862/15094862_0.jpg', 'data/uob_image_set/15094862/15094862_1.jpg', 'data/uob_image_set/15094862/15094862_2.jpg']",15094862,"{'mean': 247.25433883058471, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15094862/15094862_0.jpg,"['data/uob_image_set/15094862/15094862_1.jpg', 'data/uob_image_set/15094862/15094862_2.jpg', 'data/uob_image_set/15094862/15094862_3.jpg']",15094862,"{'mean': 245.8594420289855, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
data/uob_image_set/15094862/15094862_2.jpg,"['data/uob_image_set/15094862/15094862_0.jpg', 'data/uob_image_set/15094862/15094862_1.jpg', 'data/uob_image_set/15094862/15094862_3.jpg']",15094862,"{'mean': 246.7766624187906, 'mode_red': 255, 'mode_green': 255, 'mode_blue': 255}"
