image_path,similar_images,label
data/uob_image_set/14927096/14927096_1.jpg,"['data/uob_image_set/14927096/14927096_2.jpg', 'data/uob_image_set/14927096/14927096_4.jpg', 'data/uob_image_set/14927096/14927096_0.jpg', 'data/uob_image_set/14927096/14927096_3.jpg']",14927096
data/uob_image_set/14927096/14927096_2.jpg,"['data/uob_image_set/14927096/14927096_3.jpg', 'data/uob_image_set/14927096/14927096_4.jpg', 'data/uob_image_set/14927096/14927096_1.jpg', 'data/uob_image_set/14927096/14927096_0.jpg']",14927096
data/uob_image_set/14927096/14927096_0.jpg,"['data/uob_image_set/14927096/14927096_2.jpg', 'data/uob_image_set/14927096/14927096_4.jpg', 'data/uob_image_set/14927096/14927096_1.jpg', 'data/uob_image_set/14927096/14927096_3.jpg']",14927096
data/uob_image_set/14927096/14927096_4.jpg,"['data/uob_image_set/14927096/14927096_2.jpg', 'data/uob_image_set/14927096/14927096_1.jpg', 'data/uob_image_set/14927096/14927096_0.jpg', 'data/uob_image_set/14927096/14927096_3.jpg']",14927096
data/uob_image_set/16102686/16102686_4.jpg,"['data/uob_image_set/16102686/16102686_3.jpg', 'data/uob_image_set/16102686/16102686_0.jpg', 'data/uob_image_set/16102686/16102686_1.jpg', 'data/uob_image_set/16102686/16102686_2.jpg']",16102686
data/uob_image_set/16102686/16102686_0.jpg,"['data/uob_image_set/16102686/16102686_4.jpg', 'data/uob_image_set/16102686/16102686_3.jpg', 'data/uob_image_set/16102686/16102686_1.jpg', 'data/uob_image_set/16102686/16102686_2.jpg']",16102686
data/uob_image_set/16102686/16102686_1.jpg,"['data/uob_image_set/16102686/16102686_4.jpg', 'data/uob_image_set/16102686/16102686_3.jpg', 'data/uob_image_set/16102686/16102686_0.jpg', 'data/uob_image_set/16102686/16102686_2.jpg']",16102686
data/uob_image_set/16102686/16102686_3.jpg,"['data/uob_image_set/16102686/16102686_4.jpg', 'data/uob_image_set/16102686/16102686_2.jpg', 'data/uob_image_set/16102686/16102686_0.jpg', 'data/uob_image_set/16102686/16102686_1.jpg']",16102686
data/uob_image_set/16102686/16102686_2.jpg,"['data/uob_image_set/16102686/16102686_4.jpg', 'data/uob_image_set/16102686/16102686_3.jpg', 'data/uob_image_set/16102686/16102686_0.jpg', 'data/uob_image_set/16102686/16102686_1.jpg']",16102686
data/uob_image_set/15936894/15936894_4.jpg,"['data/uob_image_set/15936894/15936894_2.jpg', 'data/uob_image_set/15936894/15936894_3.jpg', 'data/uob_image_set/15936894/15936894_0.jpg', 'data/uob_image_set/15936894/15936894_1.jpg']",15936894
data/uob_image_set/15936894/15936894_0.jpg,"['data/uob_image_set/15936894/15936894_2.jpg', 'data/uob_image_set/15936894/15936894_3.jpg', 'data/uob_image_set/15936894/15936894_4.jpg', 'data/uob_image_set/15936894/15936894_1.jpg']",15936894
data/uob_image_set/15936894/15936894_3.jpg,"['data/uob_image_set/15936894/15936894_2.jpg', 'data/uob_image_set/15936894/15936894_0.jpg', 'data/uob_image_set/15936894/15936894_4.jpg', 'data/uob_image_set/15936894/15936894_1.jpg']",15936894
data/uob_image_set/15936894/15936894_2.jpg,"['data/uob_image_set/15936894/15936894_3.jpg', 'data/uob_image_set/15936894/15936894_0.jpg', 'data/uob_image_set/15936894/15936894_4.jpg', 'data/uob_image_set/15936894/15936894_1.jpg']",15936894
data/uob_image_set/15936894/15936894_1.jpg,"['data/uob_image_set/15936894/15936894_2.jpg', 'data/uob_image_set/15936894/15936894_3.jpg', 'data/uob_image_set/15936894/15936894_0.jpg', 'data/uob_image_set/15936894/15936894_4.jpg']",15936894
data/uob_image_set/15192140/15192140_3.jpg,"['data/uob_image_set/15192140/15192140_1.jpg', 'data/uob_image_set/15192140/15192140_2.jpg', 'data/uob_image_set/15192140/15192140_4.jpg', 'data/uob_image_set/15192140/15192140_0.jpg']",15192140
data/uob_image_set/15192140/15192140_0.jpg,"['data/uob_image_set/15192140/15192140_1.jpg', 'data/uob_image_set/15192140/15192140_2.jpg', 'data/uob_image_set/15192140/15192140_4.jpg', 'data/uob_image_set/15192140/15192140_3.jpg']",15192140
data/uob_image_set/15192140/15192140_2.jpg,"['data/uob_image_set/15192140/15192140_1.jpg', 'data/uob_image_set/15192140/15192140_0.jpg', 'data/uob_image_set/15192140/15192140_4.jpg', 'data/uob_image_set/15192140/15192140_3.jpg']",15192140
data/uob_image_set/15192140/15192140_1.jpg,"['data/uob_image_set/15192140/15192140_2.jpg', 'data/uob_image_set/15192140/15192140_0.jpg', 'data/uob_image_set/15192140/15192140_4.jpg', 'data/uob_image_set/15192140/15192140_3.jpg']",15192140
data/uob_image_set/15192140/15192140_4.jpg,"['data/uob_image_set/15192140/15192140_1.jpg', 'data/uob_image_set/15192140/15192140_2.jpg', 'data/uob_image_set/15192140/15192140_0.jpg', 'data/uob_image_set/15192140/15192140_3.jpg']",15192140
data/uob_image_set/15466286/15466286_0.jpg,"['data/uob_image_set/15466286/15466286_2.jpg', 'data/uob_image_set/15466286/15466286_3.jpg', 'data/uob_image_set/15466286/15466286_4.jpg', 'data/uob_image_set/15466286/15466286_1.jpg']",15466286
data/uob_image_set/15466286/15466286_4.jpg,"['data/uob_image_set/15466286/15466286_2.jpg', 'data/uob_image_set/15466286/15466286_3.jpg', 'data/uob_image_set/15466286/15466286_0.jpg', 'data/uob_image_set/15466286/15466286_1.jpg']",15466286
data/uob_image_set/15466286/15466286_3.jpg,"['data/uob_image_set/15466286/15466286_2.jpg', 'data/uob_image_set/15466286/15466286_0.jpg', 'data/uob_image_set/15466286/15466286_4.jpg', 'data/uob_image_set/15466286/15466286_1.jpg']",15466286
data/uob_image_set/15466286/15466286_1.jpg,"['data/uob_image_set/15466286/15466286_2.jpg', 'data/uob_image_set/15466286/15466286_3.jpg', 'data/uob_image_set/15466286/15466286_4.jpg', 'data/uob_image_set/15466286/15466286_0.jpg']",15466286
data/uob_image_set/15466286/15466286_2.jpg,"['data/uob_image_set/15466286/15466286_0.jpg', 'data/uob_image_set/15466286/15466286_3.jpg', 'data/uob_image_set/15466286/15466286_4.jpg', 'data/uob_image_set/15466286/15466286_1.jpg']",15466286
data/uob_image_set/15094862/15094862_1.jpg,"['data/uob_image_set/15094862/15094862_0.jpg', 'data/uob_image_set/15094862/15094862_2.jpg', 'data/uob_image_set/15094862/15094862_3.jpg']",15094862
data/uob_image_set/15094862/15094862_3.jpg,"['data/uob_image_set/15094862/15094862_0.jpg', 'data/uob_image_set/15094862/15094862_1.jpg', 'data/uob_image_set/15094862/15094862_2.jpg']",15094862
data/uob_image_set/15094862/15094862_0.jpg,"['data/uob_image_set/15094862/15094862_1.jpg', 'data/uob_image_set/15094862/15094862_2.jpg', 'data/uob_image_set/15094862/15094862_3.jpg']",15094862
data/uob_image_set/15094862/15094862_2.jpg,"['data/uob_image_set/15094862/15094862_0.jpg', 'data/uob_image_set/15094862/15094862_1.jpg', 'data/uob_image_set/15094862/15094862_3.jpg']",15094862
data/uob_image_set/12818802/12818802_2.jpg,"['data/uob_image_set/12818802/12818802_0.jpg', 'data/uob_image_set/12818802/12818802_1.jpg']",12818802
data/uob_image_set/12818802/12818802_0.jpg,"['data/uob_image_set/12818802/12818802_1.jpg', 'data/uob_image_set/12818802/12818802_2.jpg']",12818802
data/uob_image_set/12818802/12818802_1.jpg,"['data/uob_image_set/12818802/12818802_0.jpg', 'data/uob_image_set/12818802/12818802_2.jpg']",12818802
data/uob_image_set/15660897/15660897_3.jpg,"['data/uob_image_set/15660897/15660897_4.jpg', 'data/uob_image_set/15660897/15660897_0.jpg', 'data/uob_image_set/15660897/15660897_2.jpg', 'data/uob_image_set/15660897/15660897_1.jpg']",15660897
data/uob_image_set/15660897/15660897_4.jpg,"['data/uob_image_set/15660897/15660897_0.jpg', 'data/uob_image_set/15660897/15660897_3.jpg', 'data/uob_image_set/15660897/15660897_2.jpg', 'data/uob_image_set/15660897/15660897_1.jpg']",15660897
data/uob_image_set/15660897/15660897_1.jpg,"['data/uob_image_set/15660897/15660897_4.jpg', 'data/uob_image_set/15660897/15660897_0.jpg', 'data/uob_image_set/15660897/15660897_3.jpg', 'data/uob_image_set/15660897/15660897_2.jpg']",15660897
data/uob_image_set/15660897/15660897_0.jpg,"['data/uob_image_set/15660897/15660897_4.jpg', 'data/uob_image_set/15660897/15660897_2.jpg', 'data/uob_image_set/15660897/15660897_3.jpg', 'data/uob_image_set/15660897/15660897_1.jpg']",15660897
data/uob_image_set/15660897/15660897_2.jpg,"['data/uob_image_set/15660897/15660897_4.jpg', 'data/uob_image_set/15660897/15660897_0.jpg', 'data/uob_image_set/15660897/15660897_3.jpg', 'data/uob_image_set/15660897/15660897_1.jpg']",15660897
data/uob_image_set/15923394/15923394_3.jpg,"['data/uob_image_set/15923394/15923394_4.jpg', 'data/uob_image_set/15923394/15923394_1.jpg', 'data/uob_image_set/15923394/15923394_2.jpg', 'data/uob_image_set/15923394/15923394_0.jpg']",15923394
data/uob_image_set/15923394/15923394_2.jpg,"['data/uob_image_set/15923394/15923394_3.jpg', 'data/uob_image_set/15923394/15923394_1.jpg', 'data/uob_image_set/15923394/15923394_4.jpg', 'data/uob_image_set/15923394/15923394_0.jpg']",15923394
data/uob_image_set/15923394/15923394_0.jpg,"['data/uob_image_set/15923394/15923394_3.jpg', 'data/uob_image_set/15923394/15923394_1.jpg', 'data/uob_image_set/15923394/15923394_4.jpg', 'data/uob_image_set/15923394/15923394_2.jpg']",15923394
data/uob_image_set/15923394/15923394_1.jpg,"['data/uob_image_set/15923394/15923394_3.jpg', 'data/uob_image_set/15923394/15923394_4.jpg', 'data/uob_image_set/15923394/15923394_2.jpg', 'data/uob_image_set/15923394/15923394_0.jpg']",15923394
data/uob_image_set/15923394/15923394_4.jpg,"['data/uob_image_set/15923394/15923394_3.jpg', 'data/uob_image_set/15923394/15923394_1.jpg', 'data/uob_image_set/15923394/15923394_2.jpg', 'data/uob_image_set/15923394/15923394_0.jpg']",15923394
data/uob_image_set/14021070/14021070_2.jpg,"['data/uob_image_set/14021070/14021070_0.jpg', 'data/uob_image_set/14021070/14021070_3.jpg', 'data/uob_image_set/14021070/14021070_1.jpg']",14021070
data/uob_image_set/14021070/14021070_3.jpg,"['data/uob_image_set/14021070/14021070_0.jpg', 'data/uob_image_set/14021070/14021070_2.jpg', 'data/uob_image_set/14021070/14021070_1.jpg']",14021070
data/uob_image_set/14021070/14021070_1.jpg,"['data/uob_image_set/14021070/14021070_0.jpg', 'data/uob_image_set/14021070/14021070_3.jpg', 'data/uob_image_set/14021070/14021070_2.jpg']",14021070
data/uob_image_set/14021070/14021070_0.jpg,"['data/uob_image_set/14021070/14021070_3.jpg', 'data/uob_image_set/14021070/14021070_2.jpg', 'data/uob_image_set/14021070/14021070_1.jpg']",14021070
data/uob_image_set/15867162/15867162_3.jpg,"['data/uob_image_set/15867162/15867162_1.jpg', 'data/uob_image_set/15867162/15867162_2.jpg', 'data/uob_image_set/15867162/15867162_0.jpg']",15867162
data/uob_image_set/15867162/15867162_2.jpg,"['data/uob_image_set/15867162/15867162_3.jpg', 'data/uob_image_set/15867162/15867162_1.jpg', 'data/uob_image_set/15867162/15867162_0.jpg']",15867162
data/uob_image_set/15867162/15867162_1.jpg,"['data/uob_image_set/15867162/15867162_3.jpg', 'data/uob_image_set/15867162/15867162_2.jpg', 'data/uob_image_set/15867162/15867162_0.jpg']",15867162
data/uob_image_set/15867162/15867162_0.jpg,"['data/uob_image_set/15867162/15867162_3.jpg', 'data/uob_image_set/15867162/15867162_2.jpg', 'data/uob_image_set/15867162/15867162_1.jpg']",15867162
data/uob_image_set/15986198/15986198_1.jpg,"['data/uob_image_set/15986198/15986198_4.jpg', 'data/uob_image_set/15986198/15986198_3.jpg', 'data/uob_image_set/15986198/15986198_0.jpg', 'data/uob_image_set/15986198/15986198_2.jpg']",15986198
data/uob_image_set/15986198/15986198_4.jpg,"['data/uob_image_set/15986198/15986198_2.jpg', 'data/uob_image_set/15986198/15986198_1.jpg', 'data/uob_image_set/15986198/15986198_3.jpg', 'data/uob_image_set/15986198/15986198_0.jpg']",15986198
data/uob_image_set/15986198/15986198_3.jpg,"['data/uob_image_set/15986198/15986198_4.jpg', 'data/uob_image_set/15986198/15986198_1.jpg', 'data/uob_image_set/15986198/15986198_2.jpg', 'data/uob_image_set/15986198/15986198_0.jpg']",15986198
data/uob_image_set/15986198/15986198_0.jpg,"['data/uob_image_set/15986198/15986198_4.jpg', 'data/uob_image_set/15986198/15986198_1.jpg', 'data/uob_image_set/15986198/15986198_3.jpg', 'data/uob_image_set/15986198/15986198_2.jpg']",15986198
data/uob_image_set/15986198/15986198_2.jpg,"['data/uob_image_set/15986198/15986198_4.jpg', 'data/uob_image_set/15986198/15986198_1.jpg', 'data/uob_image_set/15986198/15986198_3.jpg', 'data/uob_image_set/15986198/15986198_0.jpg']",15986198
data/uob_image_set/15506023/15506023_2.jpg,"['data/uob_image_set/15506023/15506023_0.jpg', 'data/uob_image_set/15506023/15506023_1.jpg']",15506023
data/uob_image_set/15506023/15506023_1.jpg,"['data/uob_image_set/15506023/15506023_0.jpg', 'data/uob_image_set/15506023/15506023_2.jpg']",15506023
data/uob_image_set/15506023/15506023_0.jpg,"['data/uob_image_set/15506023/15506023_1.jpg', 'data/uob_image_set/15506023/15506023_2.jpg']",15506023
data/uob_image_set/15773287/15773287_3.jpg,"['data/uob_image_set/15773287/15773287_0.jpg', 'data/uob_image_set/15773287/15773287_1.jpg', 'data/uob_image_set/15773287/15773287_2.jpg']",15773287
data/uob_image_set/15773287/15773287_2.jpg,"['data/uob_image_set/15773287/15773287_0.jpg', 'data/uob_image_set/15773287/15773287_1.jpg', 'data/uob_image_set/15773287/15773287_3.jpg']",15773287
data/uob_image_set/15773287/15773287_0.jpg,"['data/uob_image_set/15773287/15773287_1.jpg', 'data/uob_image_set/15773287/15773287_3.jpg', 'data/uob_image_set/15773287/15773287_2.jpg']",15773287
data/uob_image_set/15773287/15773287_1.jpg,"['data/uob_image_set/15773287/15773287_0.jpg', 'data/uob_image_set/15773287/15773287_3.jpg', 'data/uob_image_set/15773287/15773287_2.jpg']",15773287
data/uob_image_set/12330409/12330409_2.jpg,"['data/uob_image_set/12330409/12330409_1.jpg', 'data/uob_image_set/12330409/12330409_0.jpg', 'data/uob_image_set/12330409/12330409_4.jpg', 'data/uob_image_set/12330409/12330409_3.jpg']",12330409
data/uob_image_set/12330409/12330409_3.jpg,"['data/uob_image_set/12330409/12330409_1.jpg', 'data/uob_image_set/12330409/12330409_2.jpg', 'data/uob_image_set/12330409/12330409_0.jpg', 'data/uob_image_set/12330409/12330409_4.jpg']",12330409
data/uob_image_set/12330409/12330409_1.jpg,"['data/uob_image_set/12330409/12330409_2.jpg', 'data/uob_image_set/12330409/12330409_0.jpg', 'data/uob_image_set/12330409/12330409_4.jpg', 'data/uob_image_set/12330409/12330409_3.jpg']",12330409
data/uob_image_set/12330409/12330409_4.jpg,"['data/uob_image_set/12330409/12330409_1.jpg', 'data/uob_image_set/12330409/12330409_2.jpg', 'data/uob_image_set/12330409/12330409_0.jpg', 'data/uob_image_set/12330409/12330409_3.jpg']",12330409
data/uob_image_set/12330409/12330409_0.jpg,"['data/uob_image_set/12330409/12330409_1.jpg', 'data/uob_image_set/12330409/12330409_2.jpg', 'data/uob_image_set/12330409/12330409_4.jpg', 'data/uob_image_set/12330409/12330409_3.jpg']",12330409
data/uob_image_set/15126305/15126305_2.jpg,"['data/uob_image_set/15126305/15126305_3.jpg', 'data/uob_image_set/15126305/15126305_0.jpg', 'data/uob_image_set/15126305/15126305_1.jpg']",15126305
data/uob_image_set/15126305/15126305_3.jpg,"['data/uob_image_set/15126305/15126305_0.jpg', 'data/uob_image_set/15126305/15126305_2.jpg', 'data/uob_image_set/15126305/15126305_1.jpg']",15126305
data/uob_image_set/15126305/15126305_0.jpg,"['data/uob_image_set/15126305/15126305_3.jpg', 'data/uob_image_set/15126305/15126305_2.jpg', 'data/uob_image_set/15126305/15126305_1.jpg']",15126305
data/uob_image_set/15126305/15126305_1.jpg,"['data/uob_image_set/15126305/15126305_3.jpg', 'data/uob_image_set/15126305/15126305_0.jpg', 'data/uob_image_set/15126305/15126305_2.jpg']",15126305
data/uob_image_set/13726909/13726909_1.jpg,"['data/uob_image_set/13726909/13726909_2.jpg', 'data/uob_image_set/13726909/13726909_0.jpg']",13726909
data/uob_image_set/13726909/13726909_0.jpg,"['data/uob_image_set/13726909/13726909_2.jpg', 'data/uob_image_set/13726909/13726909_1.jpg']",13726909
data/uob_image_set/13726909/13726909_2.jpg,"['data/uob_image_set/13726909/13726909_1.jpg', 'data/uob_image_set/13726909/13726909_0.jpg']",13726909
data/uob_image_set/15457850/15457850_2.jpg,"['data/uob_image_set/15457850/15457850_4.jpg', 'data/uob_image_set/15457850/15457850_3.jpg', 'data/uob_image_set/15457850/15457850_1.jpg', 'data/uob_image_set/15457850/15457850_0.jpg']",15457850
data/uob_image_set/15457850/15457850_3.jpg,"['data/uob_image_set/15457850/15457850_2.jpg', 'data/uob_image_set/15457850/15457850_0.jpg', 'data/uob_image_set/15457850/15457850_1.jpg', 'data/uob_image_set/15457850/15457850_4.jpg']",15457850
data/uob_image_set/15457850/15457850_0.jpg,"['data/uob_image_set/15457850/15457850_2.jpg', 'data/uob_image_set/15457850/15457850_3.jpg', 'data/uob_image_set/15457850/15457850_1.jpg', 'data/uob_image_set/15457850/15457850_4.jpg']",15457850
data/uob_image_set/15457850/15457850_1.jpg,"['data/uob_image_set/15457850/15457850_4.jpg', 'data/uob_image_set/15457850/15457850_2.jpg', 'data/uob_image_set/15457850/15457850_3.jpg', 'data/uob_image_set/15457850/15457850_0.jpg']",15457850
data/uob_image_set/15457850/15457850_4.jpg,"['data/uob_image_set/15457850/15457850_2.jpg', 'data/uob_image_set/15457850/15457850_3.jpg', 'data/uob_image_set/15457850/15457850_1.jpg', 'data/uob_image_set/15457850/15457850_0.jpg']",15457850
data/uob_image_set/14567932/14567932_3.jpg,"['data/uob_image_set/14567932/14567932_0.jpg', 'data/uob_image_set/14567932/14567932_4.jpg', 'data/uob_image_set/14567932/14567932_2.jpg', 'data/uob_image_set/14567932/14567932_1.jpg']",14567932
data/uob_image_set/14567932/14567932_4.jpg,"['data/uob_image_set/14567932/14567932_0.jpg', 'data/uob_image_set/14567932/14567932_1.jpg', 'data/uob_image_set/14567932/14567932_2.jpg', 'data/uob_image_set/14567932/14567932_3.jpg']",14567932
data/uob_image_set/14567932/14567932_2.jpg,"['data/uob_image_set/14567932/14567932_0.jpg', 'data/uob_image_set/14567932/14567932_4.jpg', 'data/uob_image_set/14567932/14567932_1.jpg', 'data/uob_image_set/14567932/14567932_3.jpg']",14567932
data/uob_image_set/14567932/14567932_1.jpg,"['data/uob_image_set/14567932/14567932_0.jpg', 'data/uob_image_set/14567932/14567932_4.jpg', 'data/uob_image_set/14567932/14567932_2.jpg', 'data/uob_image_set/14567932/14567932_3.jpg']",14567932
data/uob_image_set/14567932/14567932_0.jpg,"['data/uob_image_set/14567932/14567932_1.jpg', 'data/uob_image_set/14567932/14567932_4.jpg', 'data/uob_image_set/14567932/14567932_2.jpg', 'data/uob_image_set/14567932/14567932_3.jpg']",14567932
data/uob_image_set/11954101/11954101_4.jpg,"['data/uob_image_set/11954101/11954101_2.jpg', 'data/uob_image_set/11954101/11954101_1.jpg', 'data/uob_image_set/11954101/11954101_3.jpg', 'data/uob_image_set/11954101/11954101_0.jpg']",11954101
data/uob_image_set/11954101/11954101_3.jpg,"['data/uob_image_set/11954101/11954101_2.jpg', 'data/uob_image_set/11954101/11954101_1.jpg', 'data/uob_image_set/11954101/11954101_4.jpg', 'data/uob_image_set/11954101/11954101_0.jpg']",11954101
data/uob_image_set/11954101/11954101_0.jpg,"['data/uob_image_set/11954101/11954101_2.jpg', 'data/uob_image_set/11954101/11954101_1.jpg', 'data/uob_image_set/11954101/11954101_4.jpg', 'data/uob_image_set/11954101/11954101_3.jpg']",11954101
data/uob_image_set/11954101/11954101_2.jpg,"['data/uob_image_set/11954101/11954101_3.jpg', 'data/uob_image_set/11954101/11954101_1.jpg', 'data/uob_image_set/11954101/11954101_4.jpg', 'data/uob_image_set/11954101/11954101_0.jpg']",11954101
