,image_path,similar_images
96,data/uob_image_set/15773287/15773287_2.jpg,"['data/uob_image_set/15773287/15773287_1.jpg', 'data/uob_image_set/15773287/15773287_2.jpg', 'data/uob_image_set/15773287/15773287_3.jpg', 'data/uob_image_set/15773287/15773287_0.jpg']"
97,data/uob_image_set/16123101/16123101_4.jpg,"['data/uob_image_set/16123101/16123101_3.jpg', 'data/uob_image_set/16123101/16123101_2.jpg', 'data/uob_image_set/16123101/16123101_0.jpg', 'data/uob_image_set/16123101/16123101_1.jpg', 'data/uob_image_set/16123101/16123101_4.jpg']"
98,data/uob_image_set/16123101/16123101_1.jpg,"['data/uob_image_set/16123101/16123101_3.jpg', 'data/uob_image_set/16123101/16123101_2.jpg', 'data/uob_image_set/16123101/16123101_0.jpg', 'data/uob_image_set/16123101/16123101_1.jpg', 'data/uob_image_set/16123101/16123101_4.jpg']"
99,data/uob_image_set/16123101/16123101_2.jpg,"['data/uob_image_set/16123101/16123101_3.jpg', 'data/uob_image_set/16123101/16123101_2.jpg', 'data/uob_image_set/16123101/16123101_0.jpg', 'data/uob_image_set/16123101/16123101_1.jpg', 'data/uob_image_set/16123101/16123101_4.jpg']"
100,data/uob_image_set/16123101/16123101_0.jpg,"['data/uob_image_set/16123101/16123101_3.jpg', 'data/uob_image_set/16123101/16123101_2.jpg', 'data/uob_image_set/16123101/16123101_0.jpg', 'data/uob_image_set/16123101/16123101_1.jpg', 'data/uob_image_set/16123101/16123101_4.jpg']"
101,data/uob_image_set/16123101/16123101_3.jpg,"['data/uob_image_set/16123101/16123101_3.jpg', 'data/uob_image_set/16123101/16123101_2.jpg', 'data/uob_image_set/16123101/16123101_0.jpg', 'data/uob_image_set/16123101/16123101_1.jpg', 'data/uob_image_set/16123101/16123101_4.jpg']"
102,data/uob_image_set/12351662/12351662_1.jpg,"['data/uob_image_set/12351662/12351662_2.jpg', 'data/uob_image_set/12351662/12351662_1.jpg', 'data/uob_image_set/12351662/12351662_4.jpg', 'data/uob_image_set/12351662/12351662_0.jpg', 'data/uob_image_set/12351662/12351662_3.jpg']"
103,data/uob_image_set/12351662/12351662_2.jpg,"['data/uob_image_set/12351662/12351662_2.jpg', 'data/uob_image_set/12351662/12351662_1.jpg', 'data/uob_image_set/12351662/12351662_4.jpg', 'data/uob_image_set/12351662/12351662_0.jpg', 'data/uob_image_set/12351662/12351662_3.jpg']"
104,data/uob_image_set/12351662/12351662_4.jpg,"['data/uob_image_set/12351662/12351662_2.jpg', 'data/uob_image_set/12351662/12351662_1.jpg', 'data/uob_image_set/12351662/12351662_4.jpg', 'data/uob_image_set/12351662/12351662_0.jpg', 'data/uob_image_set/12351662/12351662_3.jpg']"
105,data/uob_image_set/12351662/12351662_0.jpg,"['data/uob_image_set/12351662/12351662_2.jpg', 'data/uob_image_set/12351662/12351662_1.jpg', 'data/uob_image_set/12351662/12351662_4.jpg', 'data/uob_image_set/12351662/12351662_0.jpg', 'data/uob_image_set/12351662/12351662_3.jpg']"
106,data/uob_image_set/12351662/12351662_3.jpg,"['data/uob_image_set/12351662/12351662_2.jpg', 'data/uob_image_set/12351662/12351662_1.jpg', 'data/uob_image_set/12351662/12351662_4.jpg', 'data/uob_image_set/12351662/12351662_0.jpg', 'data/uob_image_set/12351662/12351662_3.jpg']"
107,data/uob_image_set/16129588/16129588_1.jpg,"['data/uob_image_set/16129588/16129588_1.jpg', 'data/uob_image_set/16129588/16129588_0.jpg', 'data/uob_image_set/16129588/16129588_2.jpg', 'data/uob_image_set/16129588/16129588_3.jpg']"
108,data/uob_image_set/16129588/16129588_0.jpg,"['data/uob_image_set/16129588/16129588_1.jpg', 'data/uob_image_set/16129588/16129588_0.jpg', 'data/uob_image_set/16129588/16129588_2.jpg', 'data/uob_image_set/16129588/16129588_3.jpg']"
109,data/uob_image_set/16129588/16129588_2.jpg,"['data/uob_image_set/16129588/16129588_1.jpg', 'data/uob_image_set/16129588/16129588_0.jpg', 'data/uob_image_set/16129588/16129588_2.jpg', 'data/uob_image_set/16129588/16129588_3.jpg']"
110,data/uob_image_set/16129588/16129588_3.jpg,"['data/uob_image_set/16129588/16129588_1.jpg', 'data/uob_image_set/16129588/16129588_0.jpg', 'data/uob_image_set/16129588/16129588_2.jpg', 'data/uob_image_set/16129588/16129588_3.jpg']"
111,data/uob_image_set/15013546/15013546_4.jpg,"['data/uob_image_set/15013546/15013546_4.jpg', 'data/uob_image_set/15013546/15013546_3.jpg', 'data/uob_image_set/15013546/15013546_0.jpg', 'data/uob_image_set/15013546/15013546_2.jpg', 'data/uob_image_set/15013546/15013546_1.jpg']"
112,data/uob_image_set/15013546/15013546_0.jpg,"['data/uob_image_set/15013546/15013546_4.jpg', 'data/uob_image_set/15013546/15013546_3.jpg', 'data/uob_image_set/15013546/15013546_0.jpg', 'data/uob_image_set/15013546/15013546_2.jpg', 'data/uob_image_set/15013546/15013546_1.jpg']"
113,data/uob_image_set/15013546/15013546_1.jpg,"['data/uob_image_set/15013546/15013546_4.jpg', 'data/uob_image_set/15013546/15013546_3.jpg', 'data/uob_image_set/15013546/15013546_0.jpg', 'data/uob_image_set/15013546/15013546_2.jpg', 'data/uob_image_set/15013546/15013546_1.jpg']"
114,data/uob_image_set/15013546/15013546_3.jpg,"['data/uob_image_set/15013546/15013546_4.jpg', 'data/uob_image_set/15013546/15013546_3.jpg', 'data/uob_image_set/15013546/15013546_0.jpg', 'data/uob_image_set/15013546/15013546_2.jpg', 'data/uob_image_set/15013546/15013546_1.jpg']"
115,data/uob_image_set/15013546/15013546_2.jpg,"['data/uob_image_set/15013546/15013546_4.jpg', 'data/uob_image_set/15013546/15013546_3.jpg', 'data/uob_image_set/15013546/15013546_0.jpg', 'data/uob_image_set/15013546/15013546_2.jpg', 'data/uob_image_set/15013546/15013546_1.jpg']"
116,data/uob_image_set/15217930/15217930_1.jpg,"['data/uob_image_set/15217930/15217930_0.jpg', 'data/uob_image_set/15217930/15217930_2.jpg', 'data/uob_image_set/15217930/15217930_4.jpg', 'data/uob_image_set/15217930/15217930_3.jpg', 'data/uob_image_set/15217930/15217930_1.jpg']"
117,data/uob_image_set/15217930/15217930_0.jpg,"['data/uob_image_set/15217930/15217930_0.jpg', 'data/uob_image_set/15217930/15217930_2.jpg', 'data/uob_image_set/15217930/15217930_4.jpg', 'data/uob_image_set/15217930/15217930_3.jpg', 'data/uob_image_set/15217930/15217930_1.jpg']"
118,data/uob_image_set/15217930/15217930_4.jpg,"['data/uob_image_set/15217930/15217930_0.jpg', 'data/uob_image_set/15217930/15217930_2.jpg', 'data/uob_image_set/15217930/15217930_4.jpg', 'data/uob_image_set/15217930/15217930_3.jpg', 'data/uob_image_set/15217930/15217930_1.jpg']"
119,data/uob_image_set/15217930/15217930_2.jpg,"['data/uob_image_set/15217930/15217930_0.jpg', 'data/uob_image_set/15217930/15217930_2.jpg', 'data/uob_image_set/15217930/15217930_4.jpg', 'data/uob_image_set/15217930/15217930_3.jpg', 'data/uob_image_set/15217930/15217930_1.jpg']"
120,data/uob_image_set/15217930/15217930_3.jpg,"['data/uob_image_set/15217930/15217930_0.jpg', 'data/uob_image_set/15217930/15217930_2.jpg', 'data/uob_image_set/15217930/15217930_4.jpg', 'data/uob_image_set/15217930/15217930_3.jpg', 'data/uob_image_set/15217930/15217930_1.jpg']"
121,data/uob_image_set/16200702/16200702_3.jpg,"['data/uob_image_set/16200702/16200702_0.jpg', 'data/uob_image_set/16200702/16200702_2.jpg', 'data/uob_image_set/16200702/16200702_4.jpg', 'data/uob_image_set/16200702/16200702_1.jpg', 'data/uob_image_set/16200702/16200702_3.jpg']"
122,data/uob_image_set/16200702/16200702_1.jpg,"['data/uob_image_set/16200702/16200702_0.jpg', 'data/uob_image_set/16200702/16200702_2.jpg', 'data/uob_image_set/16200702/16200702_4.jpg', 'data/uob_image_set/16200702/16200702_1.jpg', 'data/uob_image_set/16200702/16200702_3.jpg']"
123,data/uob_image_set/16200702/16200702_2.jpg,"['data/uob_image_set/16200702/16200702_0.jpg', 'data/uob_image_set/16200702/16200702_2.jpg', 'data/uob_image_set/16200702/16200702_4.jpg', 'data/uob_image_set/16200702/16200702_1.jpg', 'data/uob_image_set/16200702/16200702_3.jpg']"
124,data/uob_image_set/16200702/16200702_4.jpg,"['data/uob_image_set/16200702/16200702_0.jpg', 'data/uob_image_set/16200702/16200702_2.jpg', 'data/uob_image_set/16200702/16200702_4.jpg', 'data/uob_image_set/16200702/16200702_1.jpg', 'data/uob_image_set/16200702/16200702_3.jpg']"
125,data/uob_image_set/16200702/16200702_0.jpg,"['data/uob_image_set/16200702/16200702_0.jpg', 'data/uob_image_set/16200702/16200702_2.jpg', 'data/uob_image_set/16200702/16200702_4.jpg', 'data/uob_image_set/16200702/16200702_1.jpg', 'data/uob_image_set/16200702/16200702_3.jpg']"
126,data/uob_image_set/13813005/13813005_2.jpg,"['data/uob_image_set/13813005/13813005_4.jpg', 'data/uob_image_set/13813005/13813005_2.jpg', 'data/uob_image_set/13813005/13813005_1.jpg', 'data/uob_image_set/13813005/13813005_3.jpg', 'data/uob_image_set/13813005/13813005_0.jpg']"
127,data/uob_image_set/13813005/13813005_1.jpg,"['data/uob_image_set/13813005/13813005_4.jpg', 'data/uob_image_set/13813005/13813005_2.jpg', 'data/uob_image_set/13813005/13813005_1.jpg', 'data/uob_image_set/13813005/13813005_3.jpg', 'data/uob_image_set/13813005/13813005_0.jpg']"
128,data/uob_image_set/13813005/13813005_4.jpg,"['data/uob_image_set/13813005/13813005_4.jpg', 'data/uob_image_set/13813005/13813005_2.jpg', 'data/uob_image_set/13813005/13813005_1.jpg', 'data/uob_image_set/13813005/13813005_3.jpg', 'data/uob_image_set/13813005/13813005_0.jpg']"
129,data/uob_image_set/13813005/13813005_0.jpg,"['data/uob_image_set/13813005/13813005_4.jpg', 'data/uob_image_set/13813005/13813005_2.jpg', 'data/uob_image_set/13813005/13813005_1.jpg', 'data/uob_image_set/13813005/13813005_3.jpg', 'data/uob_image_set/13813005/13813005_0.jpg']"
130,data/uob_image_set/13813005/13813005_3.jpg,"['data/uob_image_set/13813005/13813005_4.jpg', 'data/uob_image_set/13813005/13813005_2.jpg', 'data/uob_image_set/13813005/13813005_1.jpg', 'data/uob_image_set/13813005/13813005_3.jpg', 'data/uob_image_set/13813005/13813005_0.jpg']"
131,data/uob_image_set/15891538/15891538_4.jpg,"['data/uob_image_set/15891538/15891538_4.jpg', 'data/uob_image_set/15891538/15891538_2.jpg', 'data/uob_image_set/15891538/15891538_1.jpg', 'data/uob_image_set/15891538/15891538_3.jpg', 'data/uob_image_set/15891538/15891538_0.jpg']"
132,data/uob_image_set/15891538/15891538_2.jpg,"['data/uob_image_set/15891538/15891538_4.jpg', 'data/uob_image_set/15891538/15891538_2.jpg', 'data/uob_image_set/15891538/15891538_1.jpg', 'data/uob_image_set/15891538/15891538_3.jpg', 'data/uob_image_set/15891538/15891538_0.jpg']"
133,data/uob_image_set/15891538/15891538_1.jpg,"['data/uob_image_set/15891538/15891538_4.jpg', 'data/uob_image_set/15891538/15891538_2.jpg', 'data/uob_image_set/15891538/15891538_1.jpg', 'data/uob_image_set/15891538/15891538_3.jpg', 'data/uob_image_set/15891538/15891538_0.jpg']"
134,data/uob_image_set/15891538/15891538_0.jpg,"['data/uob_image_set/15891538/15891538_4.jpg', 'data/uob_image_set/15891538/15891538_2.jpg', 'data/uob_image_set/15891538/15891538_1.jpg', 'data/uob_image_set/15891538/15891538_3.jpg', 'data/uob_image_set/15891538/15891538_0.jpg']"
135,data/uob_image_set/15891538/15891538_3.jpg,"['data/uob_image_set/15891538/15891538_4.jpg', 'data/uob_image_set/15891538/15891538_2.jpg', 'data/uob_image_set/15891538/15891538_1.jpg', 'data/uob_image_set/15891538/15891538_3.jpg', 'data/uob_image_set/15891538/15891538_0.jpg']"
136,data/uob_image_set/13254462/13254462_2.jpg,"['data/uob_image_set/13254462/13254462_3.jpg', 'data/uob_image_set/13254462/13254462_1.jpg', 'data/uob_image_set/13254462/13254462_2.jpg', 'data/uob_image_set/13254462/13254462_0.jpg']"
137,data/uob_image_set/13254462/13254462_3.jpg,"['data/uob_image_set/13254462/13254462_3.jpg', 'data/uob_image_set/13254462/13254462_1.jpg', 'data/uob_image_set/13254462/13254462_2.jpg', 'data/uob_image_set/13254462/13254462_0.jpg']"
138,data/uob_image_set/13254462/13254462_0.jpg,"['data/uob_image_set/13254462/13254462_3.jpg', 'data/uob_image_set/13254462/13254462_1.jpg', 'data/uob_image_set/13254462/13254462_2.jpg', 'data/uob_image_set/13254462/13254462_0.jpg']"
139,data/uob_image_set/13254462/13254462_1.jpg,"['data/uob_image_set/13254462/13254462_3.jpg', 'data/uob_image_set/13254462/13254462_1.jpg', 'data/uob_image_set/13254462/13254462_2.jpg', 'data/uob_image_set/13254462/13254462_0.jpg']"
140,data/uob_image_set/12623543/12623543_2.jpg,"['data/uob_image_set/12623543/12623543_2.jpg', 'data/uob_image_set/12623543/12623543_0.jpg', 'data/uob_image_set/12623543/12623543_1.jpg', 'data/uob_image_set/12623543/12623543_3.jpg', 'data/uob_image_set/12623543/12623543_4.jpg']"
141,data/uob_image_set/12623543/12623543_0.jpg,"['data/uob_image_set/12623543/12623543_2.jpg', 'data/uob_image_set/12623543/12623543_0.jpg', 'data/uob_image_set/12623543/12623543_1.jpg', 'data/uob_image_set/12623543/12623543_3.jpg', 'data/uob_image_set/12623543/12623543_4.jpg']"
142,data/uob_image_set/12623543/12623543_4.jpg,"['data/uob_image_set/12623543/12623543_2.jpg', 'data/uob_image_set/12623543/12623543_0.jpg', 'data/uob_image_set/12623543/12623543_1.jpg', 'data/uob_image_set/12623543/12623543_3.jpg', 'data/uob_image_set/12623543/12623543_4.jpg']"
143,data/uob_image_set/12623543/12623543_3.jpg,"['data/uob_image_set/12623543/12623543_2.jpg', 'data/uob_image_set/12623543/12623543_0.jpg', 'data/uob_image_set/12623543/12623543_1.jpg', 'data/uob_image_set/12623543/12623543_3.jpg', 'data/uob_image_set/12623543/12623543_4.jpg']"
144,data/uob_image_set/12623543/12623543_1.jpg,"['data/uob_image_set/12623543/12623543_2.jpg', 'data/uob_image_set/12623543/12623543_0.jpg', 'data/uob_image_set/12623543/12623543_1.jpg', 'data/uob_image_set/12623543/12623543_3.jpg', 'data/uob_image_set/12623543/12623543_4.jpg']"
145,data/uob_image_set/15880484/15880484_1.jpg,"['data/uob_image_set/15880484/15880484_2.jpg', 'data/uob_image_set/15880484/15880484_0.jpg', 'data/uob_image_set/15880484/15880484_1.jpg']"
146,data/uob_image_set/15880484/15880484_0.jpg,"['data/uob_image_set/15880484/15880484_2.jpg', 'data/uob_image_set/15880484/15880484_0.jpg', 'data/uob_image_set/15880484/15880484_1.jpg']"
147,data/uob_image_set/15880484/15880484_2.jpg,"['data/uob_image_set/15880484/15880484_2.jpg', 'data/uob_image_set/15880484/15880484_0.jpg', 'data/uob_image_set/15880484/15880484_1.jpg']"
148,data/uob_image_set/15934859/15934859_2.jpg,"['data/uob_image_set/15934859/15934859_4.jpg', 'data/uob_image_set/15934859/15934859_2.jpg', 'data/uob_image_set/15934859/15934859_0.jpg', 'data/uob_image_set/15934859/15934859_3.jpg', 'data/uob_image_set/15934859/15934859_1.jpg']"
149,data/uob_image_set/15934859/15934859_0.jpg,"['data/uob_image_set/15934859/15934859_4.jpg', 'data/uob_image_set/15934859/15934859_2.jpg', 'data/uob_image_set/15934859/15934859_0.jpg', 'data/uob_image_set/15934859/15934859_3.jpg', 'data/uob_image_set/15934859/15934859_1.jpg']"
150,data/uob_image_set/15934859/15934859_1.jpg,"['data/uob_image_set/15934859/15934859_4.jpg', 'data/uob_image_set/15934859/15934859_2.jpg', 'data/uob_image_set/15934859/15934859_0.jpg', 'data/uob_image_set/15934859/15934859_3.jpg', 'data/uob_image_set/15934859/15934859_1.jpg']"
151,data/uob_image_set/15934859/15934859_4.jpg,"['data/uob_image_set/15934859/15934859_4.jpg', 'data/uob_image_set/15934859/15934859_2.jpg', 'data/uob_image_set/15934859/15934859_0.jpg', 'data/uob_image_set/15934859/15934859_3.jpg', 'data/uob_image_set/15934859/15934859_1.jpg']"
152,data/uob_image_set/15934859/15934859_3.jpg,"['data/uob_image_set/15934859/15934859_4.jpg', 'data/uob_image_set/15934859/15934859_2.jpg', 'data/uob_image_set/15934859/15934859_0.jpg', 'data/uob_image_set/15934859/15934859_3.jpg', 'data/uob_image_set/15934859/15934859_1.jpg']"
153,data/uob_image_set/12062683/12062683_0.jpg,"['data/uob_image_set/12062683/12062683_1.jpg', 'data/uob_image_set/12062683/12062683_3.jpg', 'data/uob_image_set/12062683/12062683_2.jpg', 'data/uob_image_set/12062683/12062683_0.jpg']"
154,data/uob_image_set/12062683/12062683_2.jpg,"['data/uob_image_set/12062683/12062683_1.jpg', 'data/uob_image_set/12062683/12062683_3.jpg', 'data/uob_image_set/12062683/12062683_2.jpg', 'data/uob_image_set/12062683/12062683_0.jpg']"
155,data/uob_image_set/12062683/12062683_1.jpg,"['data/uob_image_set/12062683/12062683_1.jpg', 'data/uob_image_set/12062683/12062683_3.jpg', 'data/uob_image_set/12062683/12062683_2.jpg', 'data/uob_image_set/12062683/12062683_0.jpg']"
156,data/uob_image_set/12062683/12062683_3.jpg,"['data/uob_image_set/12062683/12062683_1.jpg', 'data/uob_image_set/12062683/12062683_3.jpg', 'data/uob_image_set/12062683/12062683_2.jpg', 'data/uob_image_set/12062683/12062683_0.jpg']"
157,data/uob_image_set/13752676/13752676_0.jpg,"['data/uob_image_set/13752676/13752676_0.jpg', 'data/uob_image_set/13752676/13752676_1.jpg', 'data/uob_image_set/13752676/13752676_2.jpg']"
158,data/uob_image_set/13752676/13752676_1.jpg,"['data/uob_image_set/13752676/13752676_0.jpg', 'data/uob_image_set/13752676/13752676_1.jpg', 'data/uob_image_set/13752676/13752676_2.jpg']"
159,data/uob_image_set/13752676/13752676_2.jpg,"['data/uob_image_set/13752676/13752676_0.jpg', 'data/uob_image_set/13752676/13752676_1.jpg', 'data/uob_image_set/13752676/13752676_2.jpg']"
160,data/uob_image_set/13443610/13443610_2.jpg,"['data/uob_image_set/13443610/13443610_2.jpg', 'data/uob_image_set/13443610/13443610_0.jpg', 'data/uob_image_set/13443610/13443610_1.jpg', 'data/uob_image_set/13443610/13443610_3.jpg']"
161,data/uob_image_set/13443610/13443610_1.jpg,"['data/uob_image_set/13443610/13443610_2.jpg', 'data/uob_image_set/13443610/13443610_0.jpg', 'data/uob_image_set/13443610/13443610_1.jpg', 'data/uob_image_set/13443610/13443610_3.jpg']"
162,data/uob_image_set/13443610/13443610_3.jpg,"['data/uob_image_set/13443610/13443610_2.jpg', 'data/uob_image_set/13443610/13443610_0.jpg', 'data/uob_image_set/13443610/13443610_1.jpg', 'data/uob_image_set/13443610/13443610_3.jpg']"
163,data/uob_image_set/13443610/13443610_0.jpg,"['data/uob_image_set/13443610/13443610_2.jpg', 'data/uob_image_set/13443610/13443610_0.jpg', 'data/uob_image_set/13443610/13443610_1.jpg', 'data/uob_image_set/13443610/13443610_3.jpg']"
164,data/uob_image_set/15209968/15209968_0.jpg,"['data/uob_image_set/15209968/15209968_1.jpg', 'data/uob_image_set/15209968/15209968_0.jpg', 'data/uob_image_set/15209968/15209968_2.jpg']"
165,data/uob_image_set/15209968/15209968_2.jpg,"['data/uob_image_set/15209968/15209968_1.jpg', 'data/uob_image_set/15209968/15209968_0.jpg', 'data/uob_image_set/15209968/15209968_2.jpg']"
166,data/uob_image_set/15209968/15209968_1.jpg,"['data/uob_image_set/15209968/15209968_1.jpg', 'data/uob_image_set/15209968/15209968_0.jpg', 'data/uob_image_set/15209968/15209968_2.jpg']"
167,data/uob_image_set/13740242/13740242_1.jpg,"['data/uob_image_set/13740242/13740242_2.jpg', 'data/uob_image_set/13740242/13740242_4.jpg', 'data/uob_image_set/13740242/13740242_0.jpg', 'data/uob_image_set/13740242/13740242_3.jpg', 'data/uob_image_set/13740242/13740242_1.jpg']"
168,data/uob_image_set/13740242/13740242_4.jpg,"['data/uob_image_set/13740242/13740242_2.jpg', 'data/uob_image_set/13740242/13740242_4.jpg', 'data/uob_image_set/13740242/13740242_0.jpg', 'data/uob_image_set/13740242/13740242_3.jpg', 'data/uob_image_set/13740242/13740242_1.jpg']"
169,data/uob_image_set/13740242/13740242_2.jpg,"['data/uob_image_set/13740242/13740242_2.jpg', 'data/uob_image_set/13740242/13740242_4.jpg', 'data/uob_image_set/13740242/13740242_0.jpg', 'data/uob_image_set/13740242/13740242_3.jpg', 'data/uob_image_set/13740242/13740242_1.jpg']"
170,data/uob_image_set/13740242/13740242_0.jpg,"['data/uob_image_set/13740242/13740242_2.jpg', 'data/uob_image_set/13740242/13740242_4.jpg', 'data/uob_image_set/13740242/13740242_0.jpg', 'data/uob_image_set/13740242/13740242_3.jpg', 'data/uob_image_set/13740242/13740242_1.jpg']"
